期货名称,期货代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
IM主力合约,150130,2024-10-24 10:40,5834.6,5831.4,5838.0,5825.6,2143,2499124288.0,0.21,-0.05,-3.2,0.0
IM主力合约,150130,2024-10-24 10:45,5832.8,5811.8,5837.6,5811.8,2810,3272382432.0,0.44,-0.34,-19.6,0.0
IM主力合约,150130,2024-10-24 10:50,5812.2,5814.4,5822.4,5807.4,2454,2853450512.0,0.26,0.04,2.6,0.0
IM主力合约,150130,2024-10-24 10:55,5814.2,5802.8,5830.8,5802.2,2281,2653787968.0,0.49,-0.2,-11.6,0.0
IM主力合约,150130,2024-10-24 11:00,5802.2,5819.0,5822.2,5801.4,2304,2678244112.0,0.36,0.28,16.2,0.0
IM主力合约,150130,2024-10-24 11:05,5818.4,5834.2,5838.0,5814.0,2460,2867686064.0,0.41,0.26,15.2,0.0
IM主力合约,150130,2024-10-24 11:10,5836.2,5837.8,5847.0,5827.2,2630,3071358912.0,0.34,0.06,3.6,0.0
IM主力合约,150130,2024-10-24 11:15,5838.4,5827.0,5846.6,5825.6,2381,2778947312.0,0.36,-0.19,-10.8,0.0
IM主力合约,150130,2024-10-24 11:20,5826.8,5820.0,5830.8,5817.6,1659,1931935664.0,0.23,-0.12,-7.0,0.0
IM主力合约,150130,2024-10-24 11:25,5820.2,5819.6,5835.0,5814.4,1172,1365049360.0,0.35,-0.01,-0.4,0.0
IM主力合约,150130,2024-10-24 11:30,5818.6,5845.8,5849.0,5814.6,2437,2843882416.0,0.59,0.45,26.2,0.0
IM主力合约,150130,2024-10-24 13:05,5844.0,5822.0,5844.0,5822.0,2443,2849781936.0,0.38,-0.41,-23.8,0.0
IM主力合约,150130,2024-10-24 13:10,5821.2,5815.0,5824.0,5811.8,2201,2560845776.0,0.21,-0.12,-7.0,0.0
IM主力合约,150130,2024-10-24 13:15,5814.6,5814.6,5820.0,5809.6,1610,1871945712.0,0.18,-0.01,-0.4,0.0
IM主力合约,150130,2024-10-24 13:20,5814.8,5804.8,5814.8,5797.0,2512,2915875792.0,0.31,-0.17,-9.8,0.0
IM主力合约,150130,2024-10-24 13:25,5803.8,5792.0,5809.0,5791.6,1989,2307617704.0,0.3,-0.22,-12.8,0.0
IM主力合约,150130,2024-10-24 13:30,5792.4,5790.8,5798.6,5783.4,2899,3356955216.0,0.26,-0.02,-1.2,0.0
IM主力合约,150130,2024-10-24 13:35,5790.8,5790.4,5802.6,5785.6,2371,2747818864.0,0.29,-0.01,-0.4,0.0
IM主力合约,150130,2024-10-24 13:40,5790.4,5810.2,5813.4,5788.4,2747,3189785584.0,0.43,0.34,19.8,0.0
IM主力合约,150130,2024-10-24 13:45,5810.2,5809.6,5816.8,5799.4,2184,2536979696.0,0.3,-0.01,-0.6,0.0
IM主力合约,150130,2024-10-24 13:50,5809.0,5800.2,5814.6,5795.6,1705,1979076912.0,0.33,-0.16,-9.4,0.0
IM主力合约,150130,2024-10-24 13:55,5800.8,5790.0,5819.6,5788.6,3093,3590370416.0,0.53,-0.18,-10.2,0.0
IM主力合约,150130,2024-10-24 14:00,5790.0,5801.0,5807.0,5789.0,2112,2449024432.0,0.31,0.19,11.0,0.0
IM主力合约,150130,2024-10-24 14:05,5801.2,5810.0,5815.6,5796.8,2159,2508783144.0,0.32,0.16,9.0,0.0
IM主力合约,150130,2024-10-24 14:10,5810.0,5821.8,5828.0,5804.2,2836,3300737072.0,0.41,0.2,11.8,0.0
IM主力合约,150130,2024-10-24 14:15,5821.8,5817.2,5837.4,5817.2,2855,3326796552.0,0.35,-0.08,-4.6,0.0
IM主力合约,150130,2024-10-24 14:20,5818.0,5815.2,5818.0,5802.6,2124,2468784416.0,0.26,-0.03,-2.0,0.0
IM主力合约,150130,2024-10-24 14:25,5815.4,5831.6,5837.0,5815.2,2681,3125500384.0,0.37,0.28,16.4,0.0
IM主力合约,150130,2024-10-24 14:30,5832.2,5815.0,5832.4,5813.2,2003,2332460448.0,0.33,-0.28,-16.6,0.0
IM主力合约,150130,2024-10-24 14:35,5815.6,5815.6,5825.4,5811.0,1609,1872046208.0,0.25,0.01,0.6,0.0
IM主力合约,150130,2024-10-24 14:40,5815.6,5821.2,5827.6,5809.2,1854,2157240480.0,0.32,0.1,5.6,0.0
IM主力合约,150130,2024-10-24 14:45,5821.4,5826.0,5829.0,5814.8,1418,1651179096.0,0.24,0.08,4.8,0.0
IM主力合约,150130,2024-10-24 14:50,5826.2,5830.0,5831.8,5822.4,1791,2087334944.0,0.16,0.07,4.0,0.0
IM主力合约,150130,2024-10-24 14:55,5830.8,5834.2,5838.2,5830.0,1985,2316138784.0,0.14,0.07,4.2,0.0
IM主力合约,150130,2024-10-24 15:00,5833.4,5832.0,5834.4,5827.2,2667,3109939712.0,0.12,-0.04,-2.2,0.0
IM主力合约,150130,2024-10-25 09:35,5855.8,5876.0,5878.2,5843.4,8233,9653306160.0,0.6,0.75,44.0,0.0
IM主力合约,150130,2024-10-25 09:40,5876.2,5873.8,5883.6,5858.6,4840,5683856880.0,0.43,-0.04,-2.2,0.0
IM主力合约,150130,2024-10-25 09:45,5874.6,5878.8,5888.4,5873.0,3960,4657949712.0,0.26,0.09,5.0,0.0
IM主力合约,150130,2024-10-25 09:50,5879.6,5863.6,5886.6,5861.0,3309,3887144112.0,0.44,-0.26,-15.2,0.0
IM主力合约,150130,2024-10-25 09:55,5863.6,5863.6,5866.4,5851.4,3044,3567348992.0,0.26,0.0,0.0,0.0
IM主力合约,150130,2024-10-25 10:00,5860.0,5876.8,5881.0,5860.0,2663,3127520528.0,0.36,0.23,13.2,0.0
IM主力合约,150130,2024-10-25 10:05,5878.0,5869.0,5884.2,5864.8,2395,2813877424.0,0.33,-0.13,-7.8,0.0
IM主力合约,150130,2024-10-25 10:10,5870.0,5880.0,5885.2,5856.0,2950,3463834560.0,0.5,0.19,11.0,0.0
IM主力合约,150130,2024-10-25 10:15,5879.2,5920.6,5921.0,5879.2,7951,9390215264.0,0.71,0.69,40.6,0.0
IM主力合约,150130,2024-10-25 10:20,5920.4,5913.0,5935.2,5911.2,6051,7168983152.0,0.41,-0.13,-7.6,0.0
IM主力合约,150130,2024-10-25 10:25,5913.4,5910.4,5926.0,5907.8,3561,4212757744.0,0.31,-0.04,-2.6,0.0
IM主力合约,150130,2024-10-25 10:30,5910.2,5919.8,5921.6,5901.8,2761,3265440784.0,0.34,0.16,9.4,0.0
IM主力合约,150130,2024-10-25 10:35,5920.0,5901.0,5929.4,5898.2,3546,4192665072.0,0.53,-0.32,-18.8,0.0
IM主力合约,150130,2024-10-25 10:40,5901.6,5905.4,5913.2,5897.2,2313,2731619200.0,0.27,0.07,4.4,0.0
IM主力合约,150130,2024-10-25 10:45,5905.4,5907.4,5914.8,5893.6,2686,3171827216.0,0.36,0.03,2.0,0.0
IM主力合约,150130,2024-10-25 10:50,5907.4,5919.0,5922.0,5903.2,2502,2959502128.0,0.32,0.2,11.6,0.0
IM主力合约,150130,2024-10-25 10:55,5919.2,5938.8,5944.4,5919.0,5522,6552508336.0,0.43,0.33,19.8,0.0
IM主力合约,150130,2024-10-25 11:00,5939.2,5939.2,5952.0,5933.6,4297,5107112384.0,0.31,0.01,0.4,0.0
IM主力合约,150130,2024-10-25 11:05,5939.4,5954.2,5955.2,5930.0,4046,4808431152.0,0.42,0.25,15.0,0.0
IM主力合约,150130,2024-10-25 11:10,5952.8,5954.6,5964.8,5943.2,4601,5479704544.0,0.36,0.01,0.4,0.0
IM主力合约,150130,2024-10-25 11:15,5955.0,5940.6,5961.0,5936.2,3187,3790298432.0,0.42,-0.24,-14.0,0.0
IM主力合约,150130,2024-10-25 11:20,5940.0,5955.2,5955.2,5923.4,4122,4893111216.0,0.54,0.25,14.6,0.0
IM主力合约,150130,2024-10-25 11:25,5955.8,5964.6,5969.8,5949.4,4788,5707839776.0,0.34,0.16,9.4,0.0
IM主力合约,150130,2024-10-25 11:30,5965.4,5983.0,5988.0,5958.0,4885,5837642336.0,0.5,0.31,18.4,0.0
IM主力合约,150130,2024-10-25 13:05,5984.6,5970.2,6001.8,5966.8,6638,7950138736.0,0.58,-0.21,-12.8,0.0
IM主力合约,150130,2024-10-25 13:10,5972.0,5971.4,5988.0,5961.0,4567,5456049504.0,0.45,0.02,1.2,0.0
IM主力合约,150130,2024-10-25 13:15,5972.0,5960.2,5982.4,5958.0,2983,3562322464.0,0.41,-0.19,-11.2,0.0
IM主力合约,150130,2024-10-25 13:20,5959.0,5952.8,5965.8,5950.0,2848,3393486736.0,0.27,-0.12,-7.4,0.0
IM主力合约,150130,2024-10-25 13:25,5952.2,5951.2,5961.6,5943.0,2782,3311819440.0,0.31,-0.03,-1.6,0.0
IM主力合约,150130,2024-10-25 13:30,5951.2,5968.2,5975.4,5951.2,2664,3180015760.0,0.41,0.29,17.0,0.0
IM主力合约,150130,2024-10-25 13:35,5969.0,5953.0,5980.0,5943.0,3301,3934333232.0,0.62,-0.25,-15.2,0.0
IM主力合约,150130,2024-10-25 13:40,5953.4,5942.4,5954.8,5936.2,3019,3588830464.0,0.31,-0.18,-10.6,0.0
IM主力合约,150130,2024-10-25 13:45,5942.6,5951.6,5955.0,5938.4,2137,2542195456.0,0.28,0.15,9.2,0.0
IM主力合约,150130,2024-10-25 13:50,5951.8,5948.4,5951.8,5932.0,2381,2829385184.0,0.33,-0.05,-3.2,0.0
IM主力合约,150130,2024-10-25 13:55,5948.0,5960.0,5964.2,5947.6,2471,2944509536.0,0.28,0.2,11.6,0.0
IM主力合约,150130,2024-10-25 14:00,5959.6,5969.6,5976.0,5953.0,2312,2758938328.0,0.39,0.16,9.6,0.0
IM主力合约,150130,2024-10-25 14:05,5969.6,5923.0,5972.8,5918.0,5192,6167327424.0,0.92,-0.78,-46.6,0.0
IM主力合约,150130,2024-10-25 14:10,5922.4,5940.2,5945.0,5919.2,3153,3741258400.0,0.44,0.29,17.2,0.0
IM主力合约,150130,2024-10-25 14:15,5940.2,5947.2,5952.4,5935.0,2309,2745329728.0,0.29,0.12,7.0,0.0
IM主力合约,150130,2024-10-25 14:20,5947.8,5941.0,5952.8,5937.4,1623,1929702528.0,0.26,-0.1,-6.2,0.0
IM主力合约,150130,2024-10-25 14:25,5940.0,5935.6,5949.0,5930.8,1785,2119538448.0,0.31,-0.09,-5.4,0.0
IM主力合约,150130,2024-10-25 14:30,5935.6,5938.6,5938.6,5918.0,3470,4113435328.0,0.35,0.05,3.0,0.0
IM主力合约,150130,2024-10-25 14:35,5938.4,5960.4,5962.8,5933.0,3349,3985324352.0,0.5,0.37,21.8,0.0
IM主力合约,150130,2024-10-25 14:40,5960.4,5948.6,5964.6,5948.0,2556,3045120352.0,0.28,-0.2,-11.8,0.0
IM主力合约,150130,2024-10-25 14:45,5948.2,5950.0,5953.0,5935.0,2450,2912344192.0,0.3,0.02,1.4,0.0
IM主力合约,150130,2024-10-25 14:50,5950.6,5953.4,5955.6,5947.4,1838,2188004448.0,0.14,0.06,3.4,0.0
IM主力合约,150130,2024-10-25 14:55,5953.8,5968.2,5968.2,5952.0,3104,3701873856.0,0.27,0.25,14.8,0.0
IM主力合约,150130,2024-10-25 15:00,5968.4,5979.4,5984.0,5967.0,4631,5535220816.0,0.28,0.19,11.2,0.0
IM主力合约,150130,2024-10-28 09:35,5981.4,5965.4,5985.8,5957.0,6573,7847107104.0,0.48,-0.23,-14.0,0.0
IM主力合约,150130,2024-10-28 09:40,5965.8,5956.8,5965.8,5947.0,4088,4869471040.0,0.32,-0.14,-8.6,0.0
IM主力合约,150130,2024-10-28 09:45,5957.2,5968.4,5983.6,5954.6,4076,4869270864.0,0.49,0.19,11.6,0.0
IM主力合约,150130,2024-10-28 09:50,5967.4,5948.4,5971.0,5943.2,3714,4423710112.0,0.47,-0.34,-20.0,0.0
IM主力合约,150130,2024-10-28 09:55,5947.6,5943.6,5952.6,5931.0,4467,5307859120.0,0.36,-0.08,-4.8,0.0
IM主力合约,150130,2024-10-28 10:00,5944.4,5965.0,5965.2,5938.8,3821,4550709088.0,0.44,0.36,21.4,0.0
IM主力合约,150130,2024-10-28 10:05,5965.8,5990.0,5994.6,5956.4,4858,5808532704.0,0.64,0.42,25.0,0.0
IM主力合约,150130,2024-10-28 10:10,5990.6,6003.6,6007.0,5981.2,4603,5519714240.0,0.43,0.23,13.6,0.0
IM主力合约,150130,2024-10-28 10:15,6004.6,6023.0,6023.0,5996.2,4698,5643522512.0,0.45,0.32,19.4,0.0
IM主力合约,150130,2024-10-28 10:20,6023.0,5999.8,6027.8,5997.0,3985,4789522704.0,0.51,-0.39,-23.2,0.0
IM主力合约,150130,2024-10-28 10:25,6001.4,6005.2,6016.0,5996.2,2965,3562168976.0,0.33,0.09,5.4,0.0
IM主力合约,150130,2024-10-28 10:30,6005.2,6008.2,6010.0,5996.0,2157,2588999744.0,0.23,0.05,3.0,0.0
IM主力合约,150130,2024-10-28 10:35,6008.2,6016.6,6018.6,5999.4,2365,2842589296.0,0.32,0.14,8.4,0.0
IM主力合约,150130,2024-10-28 10:40,6017.0,6015.6,6019.4,6000.6,1961,2357296048.0,0.31,-0.02,-1.0,0.0
IM主力合约,150130,2024-10-28 10:45,6015.6,6018.6,6024.6,6005.4,2359,2838826624.0,0.32,0.05,3.0,0.0
IM主力合约,150130,2024-10-28 10:50,6018.0,6030.2,6034.0,6016.6,3014,3632853856.0,0.29,0.19,11.6,0.0
IM主力合约,150130,2024-10-28 10:55,6030.4,6026.6,6031.2,6004.8,3030,3646715936.0,0.44,-0.06,-3.6,0.0
IM主力合约,150130,2024-10-28 11:00,6026.4,6025.4,6037.6,6021.6,2146,2587917600.0,0.27,-0.02,-1.2,0.0
IM主力合约,150130,2024-10-28 11:05,6026.2,6028.2,6033.4,6018.0,2195,2645285920.0,0.26,0.05,2.8,0.0
IM主力合约,150130,2024-10-28 11:10,6028.6,6004.4,6030.0,6002.2,2918,3509430224.0,0.46,-0.39,-23.8,0.0
IM主力合约,150130,2024-10-28 11:15,6004.4,5993.2,6008.6,5983.8,4032,4833995152.0,0.41,-0.19,-11.2,0.0
IM主力合约,150130,2024-10-28 11:20,5992.6,6002.0,6004.6,5987.2,2486,2981478576.0,0.29,0.15,8.8,0.0
IM主力合约,150130,2024-10-28 11:25,6001.6,6010.0,6011.8,5999.0,1794,2155270736.0,0.21,0.13,8.0,0.0
IM主力合约,150130,2024-10-28 11:30,6010.4,6014.8,6017.8,6006.0,1830,2200417344.0,0.2,0.08,4.8,0.0
IM主力合约,150130,2024-10-28 13:05,6010.0,6002.8,6012.2,5997.4,2285,2743876416.0,0.25,-0.2,-12.0,0.0
IM主力合约,150130,2024-10-28 13:10,6002.8,5993.2,6003.0,5988.6,2299,2756738208.0,0.24,-0.16,-9.6,0.0
IM主力合约,150130,2024-10-28 13:15,5993.2,6002.0,6004.0,5989.4,2041,2448039072.0,0.24,0.15,8.8,0.0
IM主力合约,150130,2024-10-28 13:20,6001.4,5995.4,6004.4,5992.2,1461,1752851552.0,0.2,-0.11,-6.6,0.0
IM主力合约,150130,2024-10-28 13:25,5995.2,6010.8,6012.0,5995.2,1536,1844964504.0,0.28,0.26,15.4,0.0
IM主力合约,150130,2024-10-28 13:30,6011.2,6014.6,6019.6,6006.8,1822,2191524736.0,0.21,0.06,3.8,0.0
IM主力合约,150130,2024-10-28 13:35,6014.6,6010.4,6018.0,6007.4,1443,1735192928.0,0.18,-0.07,-4.2,0.0
IM主力合约,150130,2024-10-28 13:40,6009.8,6023.2,6032.0,6003.4,3447,4150934016.0,0.48,0.21,12.8,0.0
IM主力合约,150130,2024-10-28 13:45,6023.6,6019.0,6025.4,6013.0,2050,2468214584.0,0.21,-0.07,-4.2,0.0
IM主力合约,150130,2024-10-28 13:50,6019.0,6021.0,6027.8,6013.6,1234,1486281856.0,0.24,0.03,2.0,0.0
IM主力合约,150130,2024-10-28 13:55,6020.6,6023.2,6027.8,6016.4,1325,1596094312.0,0.19,0.04,2.2,0.0
IM主力合约,150130,2024-10-28 14:00,6023.0,6017.0,6026.0,6013.2,1481,1783119440.0,0.21,-0.1,-6.2,0.0
IM主力合约,150130,2024-10-28 14:05,6016.4,6017.4,6019.4,6006.0,2465,2963823984.0,0.22,0.01,0.4,0.0
IM主力合约,150130,2024-10-28 14:10,6017.2,6020.2,6023.8,6014.6,1613,1942075664.0,0.15,0.05,2.8,0.0
IM主力合约,150130,2024-10-28 14:15,6022.0,6024.8,6025.0,6019.2,1201,1446628768.0,0.1,0.08,4.6,0.0
IM主力合约,150130,2024-10-28 14:20,6024.8,6025.0,6029.6,6019.6,1536,1851052664.0,0.17,0.0,0.2,0.0
IM主力合约,150130,2024-10-28 14:25,6025.0,6024.0,6025.8,6015.2,1486,1789042256.0,0.18,-0.02,-1.0,0.0
IM主力合约,150130,2024-10-28 14:30,6024.0,6027.4,6039.0,6021.6,3212,3875140048.0,0.29,0.06,3.4,0.0
IM主力合约,150130,2024-10-28 14:35,6027.4,6023.6,6027.8,6016.0,2300,2769944064.0,0.2,-0.06,-3.8,0.0
IM主力合约,150130,2024-10-28 14:40,6023.4,6020.6,6027.4,6020.2,1148,1383079600.0,0.12,-0.05,-3.0,0.0
IM主力合约,150130,2024-10-28 14:45,6020.2,6031.0,6034.4,6019.2,1939,2337843416.0,0.25,0.17,10.4,0.0
IM主力合约,150130,2024-10-28 14:50,6031.0,6045.0,6046.0,6030.8,3278,3959650720.0,0.25,0.23,14.0,0.0
IM主力合约,150130,2024-10-28 14:55,6044.2,6047.2,6050.8,6037.6,3201,3869772576.0,0.22,0.04,2.2,0.0
IM主力合约,150130,2024-10-28 15:00,6047.4,6044.0,6049.4,6040.2,3576,4323763984.0,0.15,-0.05,-3.2,0.0
IM主力合约,150130,2024-10-29 09:35,6075.0,6079.8,6083.0,6055.4,8371,10162714144.0,0.46,0.59,35.8,0.0
IM主力合约,150130,2024-10-29 09:40,6080.8,6041.6,6087.4,6038.0,7388,8960257424.0,0.81,-0.63,-38.2,0.0
IM主力合约,150130,2024-10-29 09:45,6041.8,6025.0,6049.6,6025.0,6801,8209513776.0,0.41,-0.27,-16.6,0.0
IM主力合约,150130,2024-10-29 09:50,6026.0,6011.8,6032.4,6007.6,6134,7381551104.0,0.41,-0.22,-13.2,0.0
IM主力合约,150130,2024-10-29 09:55,6012.4,6017.0,6017.8,5997.8,6270,7532159616.0,0.33,0.09,5.2,0.0
IM主力合约,150130,2024-10-29 10:00,6017.2,6021.8,6024.4,6006.0,3800,4572168416.0,0.31,0.08,4.8,0.0
IM主力合约,150130,2024-10-29 10:05,6021.0,6024.6,6030.2,6016.2,3934,4740380384.0,0.23,0.05,2.8,0.0
IM主力合约,150130,2024-10-29 10:10,6024.8,6015.4,6032.0,6012.8,3010,3625516048.0,0.32,-0.15,-9.2,0.0
IM主力合约,150130,2024-10-29 10:15,6015.4,6023.6,6028.0,6008.4,2353,2831668896.0,0.33,0.14,8.2,0.0
IM主力合约,150130,2024-10-29 10:20,6023.4,6029.8,6032.8,6021.0,2036,2454540928.0,0.2,0.1,6.2,0.0
IM主力合约,150130,2024-10-29 10:25,6029.0,6043.0,6045.8,6025.8,3558,4296725184.0,0.33,0.22,13.2,0.0
IM主力合约,150130,2024-10-29 10:30,6043.6,6050.4,6052.0,6038.6,2524,3052103424.0,0.22,0.12,7.4,0.0
IM主力合约,150130,2024-10-29 10:35,6049.8,6045.8,6055.0,6044.0,2636,3189081216.0,0.18,-0.08,-4.6,0.0
IM主力合约,150130,2024-10-29 10:40,6046.4,6057.0,6061.8,6045.8,2451,2968198192.0,0.26,0.19,11.2,0.0
IM主力合约,150130,2024-10-29 10:45,6056.8,6065.0,6065.2,6054.6,2158,2615823296.0,0.18,0.13,8.0,0.0
IM主力合约,150130,2024-10-29 10:50,6065.0,6067.0,6067.0,6058.6,1859,2254213264.0,0.14,0.03,2.0,0.0
IM主力合约,150130,2024-10-29 10:55,6067.0,6056.6,6067.0,6047.8,2973,3599168768.0,0.32,-0.17,-10.4,0.0
IM主力合约,150130,2024-10-29 11:00,6056.2,6044.4,6063.8,6044.4,2217,2683084512.0,0.32,-0.2,-12.2,0.0
IM主力合约,150130,2024-10-29 11:05,6044.2,6040.8,6048.6,6037.0,2160,2610022944.0,0.19,-0.06,-3.6,0.0
IM主力合约,150130,2024-10-29 11:10,6039.4,6038.8,6040.4,6031.0,2462,2971811968.0,0.16,-0.03,-2.0,0.0
IM主力合约,150130,2024-10-29 11:15,6038.0,6044.4,6048.0,6037.4,1883,2276222208.0,0.18,0.09,5.6,0.0
IM主力合约,150130,2024-10-29 11:20,6044.4,6022.4,6046.8,6019.4,2751,3318749968.0,0.45,-0.36,-22.0,0.0
IM主力合约,150130,2024-10-29 11:25,6022.2,6027.4,6031.2,6017.0,2961,3567421984.0,0.24,0.08,5.0,0.0
IM主力合约,150130,2024-10-29 11:30,6027.6,5990.4,6029.8,5988.0,4699,5644228096.0,0.69,-0.61,-37.0,0.0
IM主力合约,150130,2024-10-29 13:05,5986.8,5978.0,5988.6,5965.2,7368,8808273344.0,0.39,-0.21,-12.4,0.0
IM主力合约,150130,2024-10-29 13:10,5977.6,5977.4,5980.4,5961.6,4793,5724110704.0,0.31,-0.01,-0.6,0.0
IM主力合约,150130,2024-10-29 13:15,5976.8,5975.4,5984.2,5973.2,2354,2815216368.0,0.18,-0.03,-2.0,0.0
IM主力合约,150130,2024-10-29 13:20,5976.0,5982.0,5991.0,5973.8,2879,3445717296.0,0.29,0.11,6.6,0.0
IM主力合约,150130,2024-10-29 13:25,5982.0,5986.2,5988.8,5979.8,1582,1893939792.0,0.15,0.07,4.2,0.0
IM主力合约,150130,2024-10-29 13:30,5987.0,5985.2,5988.8,5976.0,1635,1956095552.0,0.21,-0.02,-1.0,0.0
IM主力合约,150130,2024-10-29 13:35,5985.4,5990.6,5995.0,5985.4,2170,2600116880.0,0.16,0.09,5.4,0.0
IM主力合约,150130,2024-10-29 13:40,5990.8,5987.2,5998.8,5986.6,1997,2394035504.0,0.2,-0.06,-3.4,0.0
IM主力合约,150130,2024-10-29 13:45,5987.6,5981.6,5988.0,5978.0,2046,2448260016.0,0.17,-0.09,-5.6,0.0
IM主力合约,150130,2024-10-29 13:50,5981.8,5955.2,5987.2,5953.6,4157,4962117552.0,0.56,-0.44,-26.4,0.0
IM主力合约,150130,2024-10-29 13:55,5954.0,5955.0,5958.6,5944.0,4151,4941968448.0,0.25,0.0,-0.2,0.0
IM主力合约,150130,2024-10-29 14:00,5954.8,5961.2,5965.6,5953.8,2552,3042841856.0,0.2,0.1,6.2,0.0
IM主力合约,150130,2024-10-29 14:05,5961.4,5947.0,5967.0,5940.0,3355,3992404832.0,0.45,-0.24,-14.2,0.0
IM主力合约,150130,2024-10-29 14:10,5946.0,5955.2,5958.4,5941.0,2535,3016587616.0,0.29,0.14,8.2,0.0
IM主力合约,150130,2024-10-29 14:15,5955.4,5939.2,5955.4,5938.0,2500,2972502656.0,0.29,-0.27,-16.0,0.0
IM主力合约,150130,2024-10-29 14:20,5939.0,5962.8,5963.0,5939.0,2511,2990134016.0,0.4,0.4,23.6,0.0
IM主力合约,150130,2024-10-29 14:25,5962.8,5974.8,5976.0,5962.0,3125,3730595440.0,0.23,0.2,12.0,0.0
IM主力合约,150130,2024-10-29 14:30,5974.8,5962.4,5975.2,5961.6,1876,2238853856.0,0.23,-0.21,-12.4,0.0
IM主力合约,150130,2024-10-29 14:35,5962.0,5970.4,5970.8,5958.2,1871,2231542752.0,0.21,0.13,8.0,0.0
IM主力合约,150130,2024-10-29 14:40,5970.4,5959.4,5975.0,5959.4,1840,2197112224.0,0.26,-0.18,-11.0,0.0
IM主力合约,150130,2024-10-29 14:45,5959.6,5941.4,5961.4,5938.4,3671,4368170688.0,0.39,-0.3,-18.0,0.0
IM主力合约,150130,2024-10-29 14:50,5941.2,5942.4,5947.2,5931.2,3358,3989601360.0,0.27,0.02,1.0,0.0
IM主力合约,150130,2024-10-29 14:55,5943.6,5947.6,5951.8,5935.2,2933,3486744704.0,0.28,0.09,5.2,0.0
IM主力合约,150130,2024-10-29 15:00,5947.6,5951.0,5957.0,5947.2,3705,4410971440.0,0.16,0.06,3.4,0.0
IM主力合约,150130,2024-10-30 09:35,5936.0,5950.2,5955.2,5935.0,8119,9652652816.0,0.34,-0.01,-0.8,0.0
IM主力合约,150130,2024-10-30 09:40,5950.6,5943.4,5954.2,5927.2,4948,5878885104.0,0.45,-0.11,-6.8,0.0
IM主力合约,150130,2024-10-30 09:45,5944.0,5964.4,5974.4,5943.8,6006,7164410000.0,0.51,0.35,21.0,0.0
IM主力合约,150130,2024-10-30 09:50,5964.4,5971.0,5972.6,5956.4,3511,4188718736.0,0.27,0.11,6.6,0.0
IM主力合约,150130,2024-10-30 09:55,5970.2,5999.2,5999.6,5963.4,5929,7099400624.0,0.61,0.47,28.2,0.0
IM主力合约,150130,2024-10-30 10:00,5998.8,5993.6,6004.2,5984.0,3976,4765090816.0,0.34,-0.09,-5.6,0.0
IM主力合约,150130,2024-10-30 10:05,5993.2,5998.0,6009.6,5986.8,3765,4517390576.0,0.38,0.07,4.4,0.0
IM主力合约,150130,2024-10-30 10:10,5998.4,5995.0,6003.4,5981.6,3195,3828182624.0,0.36,-0.05,-3.0,0.0
IM主力合约,150130,2024-10-30 10:15,5995.0,5988.2,6004.0,5983.8,2227,2669820032.0,0.34,-0.11,-6.8,0.0
IM主力合约,150130,2024-10-30 10:20,5987.4,5982.8,5997.0,5978.4,2092,2504460736.0,0.31,-0.09,-5.4,0.0
IM主力合约,150130,2024-10-30 10:25,5983.0,5977.8,5996.4,5973.6,2969,3552137424.0,0.38,-0.08,-5.0,0.0
IM主力合约,150130,2024-10-30 10:30,5977.6,5976.8,5983.8,5973.6,1968,2353118928.0,0.17,-0.02,-1.0,0.0
IM主力合约,150130,2024-10-30 10:35,5977.0,5976.2,5985.0,5970.6,2588,3094080896.0,0.24,-0.01,-0.6,0.0
IM主力合约,150130,2024-10-30 10:40,5975.6,5985.4,5986.0,5970.4,2136,2553532624.0,0.26,0.15,9.2,0.0
IM主力合约,150130,2024-10-30 10:45,5985.0,5985.2,5991.6,5983.0,1931,2312223376.0,0.14,0.0,-0.2,0.0
IM主力合约,150130,2024-10-30 10:50,5985.2,5982.6,5994.4,5981.6,1718,2057663696.0,0.21,-0.04,-2.6,0.0
IM主力合约,150130,2024-10-30 10:55,5982.0,5997.4,5998.0,5978.0,2548,3054041264.0,0.33,0.25,14.8,0.0
IM主力合约,150130,2024-10-30 11:00,5997.8,5988.4,5998.0,5985.4,1556,1864784736.0,0.21,-0.15,-9.0,0.0
IM主力合约,150130,2024-10-30 11:05,5988.8,5986.2,5998.6,5983.2,1889,2262939568.0,0.26,-0.04,-2.2,0.0
IM主力合约,150130,2024-10-30 11:10,5985.2,5981.0,5992.0,5980.2,1632,1953573728.0,0.2,-0.09,-5.2,0.0
IM主力合约,150130,2024-10-30 11:15,5981.0,5988.0,5989.6,5975.6,1521,1819317952.0,0.23,0.12,7.0,0.0
IM主力合约,150130,2024-10-30 11:20,5987.6,5978.8,5993.0,5978.2,1691,2024525616.0,0.25,-0.15,-9.2,0.0
IM主力合约,150130,2024-10-30 11:25,5978.4,5941.6,5982.4,5939.0,5767,6870610928.0,0.73,-0.62,-37.2,0.0
IM主力合约,150130,2024-10-30 11:30,5941.6,5926.4,5952.6,5921.2,4788,5685821856.0,0.53,-0.26,-15.2,0.0
IM主力合约,150130,2024-10-30 13:05,5923.4,5925.0,5937.6,5917.0,4841,5740057376.0,0.35,-0.02,-1.4,0.0
IM主力合约,150130,2024-10-30 13:10,5925.4,5928.0,5937.2,5922.0,2886,3422979184.0,0.26,0.05,3.0,0.0
